2025-03-14,Secretariat Bldg 121.8kWp Solar Hybrid On-Grid with 122kWhr Battery,CMRP24100440,4,"DDT Konstract, Inc.",Electrification,SOLAR,Buildings,CONSTRUCTION,2025-03-14,2025-03-15,GO,JMO,JMO,Partner,Submitted,,19,12000000.00,Inactive,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,10 -Complete,"22May Mtg w/ VP Staff-BGC; for 2026 Execution, still on civil work",9afce6c6-1b02-4bb7-9358-ad52dda3e598,
2025-01-31,Holcim Supply of Siemens Contactor,CMRP24120538,0,"Holcim Philippines, Inc.",Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-01-28,2025-01-28,GO,NSG,NSG,NSG,Submitted,2025-01-28,15,93066.60,OP100,2025-01-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,c7ce71ad-7cac-4a1d-915c-458d202be52e,
2025-03-14,Manila Water Supply and Delivery Submersible Flat Cord,CMRP25030113,0,Manila Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-14,2025-03-14,DECLINE,NSG,NSG,Partner,,,,,,,,,8-With Account Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,e3d34216-adfb-4f66-99a8-89d45feb4bd9,
2025-03-14,Supply of Schneider PM5110,CMRP25030114,0,"STMicroelectronics, Inc.",Electrification,ELECTRICAL,Manufacturing,SEMICON,2025-03-14,2025-03-14,GO,CBD,NSG,Partner,Submitted,2025-03-14,,,LOST,2025-04-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"for revision, 10% GM",cb60d589-56d5-438a-afb3-9013e9065d31,
2025-03-14,Netpac PLDT Clarktel FDAS PM Service,CMRP25030112,0,"Net Pacific, Inc.",Electrification,FDAS,Buildings,CONSTRUCTION,2025-03-13,2025-03-14,GO,RTR,RJR,SE,Submitted,2025-03-14,44,249358.02,OP30,,,,,,,,,,7ecb67fc-c0b2-40b5-8193-ca3cc890b760,
2025-03-14,Eastgate CCTV and PABGM,,,Megaworld,Electrification,AUXILIARY,Buildings,CONSTRUCTION,2025-03-13,2025-03-14,DECLINE,CBD,,,,,,,,,,,,,,,,,e3dbee71-59f4-4a23-86b6-56d55a0602c5,
2025-03-14,22MW Solar Luzon SCADA,,,Renesource Inc.,Automation,PLC / SCADA,Power,UTILITIES,2025-03-13,,PENDING,CBD,,,Not Yet Started,,,,,,,,,,,,,still no progress,0f8c3add-d6c7-4d59-921c-ca59f684d4d6,
2025-03-14,I-Land Tower 3 MEPFS,,,Archipelago Builders Corporation,Electrification,MEPFS,Buildings,CONSTRUCTION,2025-03-12,2025-03-27,DECLINE,CBD,,,,,,,,,,,,,,,,,26784505-cd83-400e-a47b-bfc215927e67,
2025-03-14,Central Park FitOut,,,Archipelago Builders Corporation,Electrification,MEPFS,Buildings,CONSTRUCTION,2025-03-12,2025-03-17,DECLINE,CBD,,,,,,,,,,,,,,,,,aa4fbdb2-1182-4b45-9d32-2471ba6d8f1a,
2025-03-14,Two World and Three World Square BMS Rehab,CMRP25030142,6,Asia Affinity Property Management,Automation,BMS,Buildings,CONSTRUCTION,2025-03-12,2025-03-28,GO,CBD,RJR,DS,Submitted,2025-06-02,20,7584269.74,OP90,,,,,,,,,To send based on all consideration; note: no VO,da9b04dd-d6d2-40bb-8498-1165007071be,
2025-03-14,URC Canlubang _Piatto's Line PLC Upgrade,CMRP25030146,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-14,2025-03-24,GO,JMO,RJR,Partner,Submitted,2025-04-11,20,758138.72,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,2 -No Data,"23May PR 1200017969, site Pre-Bid with RJ",20151805-e498-49d9-9db2-6d47f1ea4f25,
2025-03-14,URC Canlubang _Piatto's Sheeter PLC Upgrade,CMRP25030146,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-14,2025-03-24,GO,JMO,RJR,Partner,Submitted,2025-04-11,20,1708934.70,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,2 -No Data,"25Apr, Forwarded by Sir Marvin to HO for PR/Bidding",bc38dbe9-d971-4976-90a5-19580d5a3b08,
2025-03-17,Clark Casino BMS,,,LG Philippines Inc.,Automation,BMS,Buildings,CONSTRUCTION,,,PENDING,CBD,EIS,EIS,Not Yet Started,,,,,,,,,,,,,still no progress,a226f416-f432-4c97-815b-7fbe47ddd733,
2025-03-17,New Galleria Baclaran BMS works,,,Applied Thermal Technology Solution Corporation,Automation,BMS,Buildings,CONSTRUCTION,2025-03-17,,PENDING,CBD,,,Not Yet Started,,,,,,,,,,,,,Q3 or Q4 for site inspection,6aacf026-8ca7-4abc-b111-feb354ae7ef9,
2025-03-18,URC Calamba-2 CCL Cooker Upgrade,CMRP25040163,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-18,2025-05-15,GO,JMO,RJR,AVR,Submitted,2025-05-15,32,3000000.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,"30Apr site w/ TJ, for quote Ph. 1 (Cooker) w/ 3M Budget
15May: Budgetry submitted w/ Topology for discussion w/ Mgr",679bc18b-88e5-4a5e-84d1-ea649fe2808a,
2025-03-19,URC Sonedco Pressure Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Buildings,F&B,2025-03-19,,DECLINE,NSG,NSG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,02a4c0d2-0a00-4f02-9b79-5c36d1d2f702,
2025-03-19,URC Binan_Structural Analysis & Integrity Certification,CMRP25030133,2,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-03-19,2025-03-26,GO,JMO,JMO,JMO,Submitted,2025-05-06,30,141218.53,OP90,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,10 -Complete,"21May, Tech'l Director approved, charge to facility/bldg CAPEX",ce623fd5-759c-4d57-ace1-0cd6456bc493,
2025-03-20,Petron Supply of 110V Contactor,CMRP25030125,0,Petron Corporation,Electrification,ELECTRICAL,Power,OIL & GAS,2025-03-20,2025-03-14,GO,NSG,NSG,NSG,Submitted,2025-03-20,40,5777.90,OP30,,,,10-Strategic,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,5d8f3c33-0ff9-4890-8686-bff5e87d84ff,
2025-03-20,Petron Supply of S7-400 DO Module,CMRP25030126,0,Petron Corporation,Automation,PLC / SCADA,Power,OIL & GAS,2025-03-20,2025-03-20,GO,NSG,NSG,NSG,Submitted,2025-03-20,25,61888.92,OP30,,,,10-Strategic,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,e3f862c0-cb06-4da3-b4e1-dd02f68e1385,
2025-03-20,First Balfour Supply of Schneider Breaker,CMRP25030127,0,"First Balfour, Inc",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-20,2025-03-20,GO,NSG,NSG,NSG,Submitted,2025-03-20,30,27803.13,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,7732604e-44fa-496c-99bd-fbf7b515f49e,
2025-03-20,NCC Supply of Link Box and Profibus DP Connector,CMRP25030128,0,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-03-18,2025-03-20,GO,NSG,NSG,NSG,Submitted,,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,c3e2fa55-b05f-44a9-a43f-9a68e3b8f2dd,
2025-03-20,SCII Supply of MPS and Battery,CMRP25030129,0,SCII,Electrification,FDAS,Manufacturing,CEMENT,2025-03-20,2025-03-20,GO,NSG,NSG,NSG,Submitted,2025-03-21,30,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,,d60ea0cd-55e7-4242-86d1-3ac9ba386b6c,
2025-03-20,SLTEC Supply of Cable Tray,CMRP25030130,0,ACEN,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-20,2025-03-21,GO,NSG,NSG,Partner,Submitted,2025-03-21,35,92070.00,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,7 -Urgent,5 -Limited,,c27925a6-7895-46f2-8d00-eeedba96d6cd,
2025-03-21,Manila Water PowerFuse Switchgear HV 160A,CMRP25030137,0,Manila Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-21,2025-03-26,DECLINE,NSG,NSG,SubCon,,,,,,,,,2-Existing account with No Orders,8 -Need to Customize,8 -Strategic Business,7 -Urgent,2 -No Data,No response for the end user for the technical clarif / deadline 03-26-2025,25c57411-7b73-4d01-a8b9-446fe3fbb3e5,
2025-03-21,PR#1000137480 - Pressure Transmitter,,0,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-03-21,2025-03-28,DECLINE,NSG,NSG,,,,,,,,,,8-With Account Champion,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,59e1ea3a-e671-47f5-bc70-96082c5b1ea2,
2025-03-21,1Rep FDAS,,,Megaworld,Electrification,FDAS,Buildings,CONSTRUCTION,2025-03-20,2025-03-28,DECLINE,CBD,ASB,,,,,,,,,,,,,,,,0d08595d-a946-425c-a9a6-8a852b4f0c61,
2025-03-21,Mactan Cebu CCTV,,,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,2025-03-20,2025-03-25,DECLINE,CBD,,,,,,,,,,,,,,,,,758476ab-5e5c-484c-a780-fb2b8a72fa3b,
2025-03-21,Silangan Capbank and SCADA,,,DirectElectrix,Automation,PLC / SCADA,Power,UTILITIES,2025-03-20,,PENDING,CBD,NSG,RJR,No Decision Yet,,,,,,,,,,,,,still no progress; to design by us thru Meinhardt,b8b6c13a-307f-467a-8128-e5ed060cc806,
2025-03-24,Unilab Amherst Delta BMS Upgrade,CMRP25030093,0,Unilab,Automation,BMS,Manufacturing,PHARMA,2025-03-21,,GO,RTR,EIS,EIS,Submitted,2025-03-21,29,3518123.02,OP60,,,,,,,,,,4860e142-c5e3-4ae5-9f43-45733c55a6c5,
2025-03-24,Aboitiz EAUC Supply & Installation of Operating Parameters Data Logger,,,Aboitiz,Electrification,ELECTRICAL,Power,UTILITIES,2025-03-21,2025-03-27,DECLINE,RTR,,,,,,,,,,,,,,,,,89edaee7-a98e-47a2-aa54-c55923233c9b,
2025-03-24,"Archen DESIGN, MANUFACTURE, SUPPLY, DELIVERY AT SITE, HAUL, INSTALL, AND TESTING AND COMMISSIONING OF CONTINUOUS-DUTY GENERATOR SETS FOR MAITUM PORT FACILITY",,,,Electrification,ELECTRICAL,,,2025-03-21,,DECLINE,LOS,,,,,,,,,,,,,,,,,02121cbe-dc04-4def-92a0-802e57f847b4,
2025-03-24,Crosslink TI Baguio Phase 7 SCADA,CMRP25030155,0,Cross-link Construction Corp,Automation,PLC / SCADA,Manufacturing,SEMICON,2025-03-21,2025-03-31,GO,LOS,RJR,RJR,Submitted,2025-04-03,27,4858350.11,OP30,,,,,,,,,,145f8994-3d0e-473c-803d-4871fa066b24,
2025-03-24,Supply and Delivery of Panel Boards (Gardiola Residence),,,"Whiteport, Inc",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-18,,DECLINE,NSG,JMO,,Submitted,,,,,,,,"5-New Account, No Champion",5 -Need External Resource,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,823a5362-7dbb-4127-9522-e09385294d26,
2025-03-24,Amherst Solids BMS Phase 1,CMRP24030101,3,Amherst Laboratories Inc.,Automation,BMS,Manufacturing,PHARMA,,,GO,RTR,RJR,RJR,Submitted,2025-04-23,30,9257799.55,OP90,,,,,,,,,"Apr 21:
- clarification meeting last Apr15",3b4d9ac4-834f-468a-9588-e96defcac457,
2025-03-24,BBP Ascott Megger Testing,CMRP25030135,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-24,,GO,NSG,NSG,NSG,Submitted,2025-03-25,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,2de169b5-5160-4be3-87a4-c00f85773bc6,
2025-03-24,Uptown East Gate 14F and 16F EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-03-24,2025-03-26,DECLINE,CBD,ASB,,,,,,,,,,,,,,,,730f7cf1-3068-45b7-a6ef-67580c7f673c,
2025-03-24,Petron Pandacan Manual Filling B Siemens Logo Programming,,0,Petron,Automation,PLC / SCADA,Manufacturing,OIL & GAS,2025-03-21,,GO,RTR,AVR,AVR,Submitted,,,,,,,,,,,,,,8460bf69-53d5-4b74-a3a4-84f5b4fd0515,
2025-03-24,Upper East No.1 Aux,,,Megaworld,Electrification,AUXILIARY,Buildings,CONSTRUCTION,2025-03-24,2025-03-26,DECLINE,CBD,ASB,,,,,,,,,,,,,,,,bde67871-fbfe-49d6-ba0d-bf0a3337f3de,
2025-03-25,URC SONEDCO PR No. 1000015851 - Siemens Module,CMRP25030138,0,URC SURE,Digitalization,PLC / SCADA,Manufacturing,F&B,2025-03-25,2025-04-01,GO,NSG,NSG,NSG,Submitted,2025-03-26,20,748881.89,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,7 -Urgent,10 -Complete,,628f5e49-c68e-40c7-b5eb-61437b1b6cab,
2025-03-25,URC LC DIS PR#1000075965 ;1000124184 - Schneider Breaker,CMRP25030139,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-25,2025-04-01,GO,NSG,NSG,NSG,Submitted,2025-03-26,35,21190.71,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,,931d0900-4837-4de6-bfc3-0fa21b0a33a3,
2025-03-25,URC LC DIS PR#1000061107 - Supply of CCTV,CMRP25030140,0,URC SURE,Electrification,CCTV,Manufacturing,F&B,2025-03-25,2025-04-01,GO,NSG,NSG,NSG,Submitted,2025-03-27,30,51751.70,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,d70a808c-501c-4e0c-aee0-39682ea9b67c,
2025-03-25,Clark City Front Tower 2 EE & Aux,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-03-24,2025-03-26,DECLINE,CBD,,,,,,,,,,,,,,,,,9d932e5d-70da-4b22-a057-96740b47d7a5,
2025-03-26,NCC Supply of Link Box and Profibus DP Connector,CMRP25030128,1,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-03-26,2025-03-26,GO,NSG,NSG,NSG,Submitted,2025-03-26,,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,90297bdf-ad09-42eb-b7bc-78a2bc90309b,
2025-03-26,La Carlota_ 5000A-ACB Supply @ Pwr Ctr D  w/ Commissioning  (PR1200016893),CMRP25030151,0,URC SURE,Electrification,EE & AUX,Manufacturing,F&B,2025-03-26,2025-04-02,GO,JMO,CBG,Partner,Submitted,2025-04-02,20,2332741.49,OP30,,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,10 -Reasonable Time,10 -Complete,23May; Still under review by proponent per Mam Nina,765aa179-34d2-4787-8f90-d76becdc8ce6,
2025-03-26,URC Canlubang_FDAS PM/Inspection - (PR 1000113352),CMRP,0,URC BCFG,Electrification,FDAS,Manufacturing,F&B,2025-03-26,2025-04-02,DECLINE,JMO,CBG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,,9e762b39-e431-4d40-ab83-e1b18b84970f,
2025-03-26,URC Canlubang_Elec'l Equipment/Substations PM Works (PR 1200015824),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-03-26,2025-04-04,DECLINE,JMO,CBG,Partner,,,,,,,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,f70ca9e9-4db2-4054-b5f5-620ad0accf31,
2025-01-22,BBP Sheraton Manila Hotel Chiller Plant Energy Optimization,CMRP25010016,3,BBP,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-01-22,,GO,RTR,VIB,SE,Submitted,2025-03-07,15,2570000.00,OP100,2025-03-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"VIB Feb03: SE already sent BOM, waiting for final approved docs (SOW, components list, io list from BBP)",43f83562-2d70-4b74-b5db-6c7fc6e44f73,
2025-03-26,URC Cavite_Centralized WONDERWARE SCADA (PR 1200016249),CMRP25030148,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-07,GO,JMO,RJR,AVR,Submitted,2025-05-06,15,1295029.02,OP90,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"w/n 1.5M budget; 19May, topology provided, for 03June SSW",26df7e56-5c0a-4000-a6ea-e968d73bfd2e,
2025-03-26,URC Cavite_ Silo PLC & SCADA Electrical Upgrade (PR 1200016271),CMRP25030149,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-07,GO,JMO,RJR,AVR,Submitted,2025-05-06,15,3914410.61,OP90,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"w/n 4.0M budget; 19May, topology provided, for 03June SSW",52461000-bb66-4931-a45b-905ca9a17a6c,
2025-03-26,URC Cavite_MML Gravomat PLC SCADA upgrade (PR 1200016272),CMRP25030150,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-07,GO,JMO,RJR,AVR,Submitted,2025-05-06,15,2587591.76,OP90,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"w/n 2.8M budget; 19May, topology provided, for 03June SSW",d70c0f7f-a630-463f-b44a-13c317c14810,
2025-03-27,Laguna Water Supply of Induction Motor,CMRP25030144,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-27,2025-03-27,GO,NSG,NSG,NSG,Submitted,2025-03-27,26,126070.56,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,7 -Urgent,10 -Complete,,28278f94-4a71-438c-8276-9c65e391758f,
2025-03-27,Laguna Water Supply of Capacitor,CMRP25030145,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-27,2025-03-27,GO,NSG,NSG,NSG,Submitted,2025-03-27,29,470925.00,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,8 -Strategic Business,7 -Urgent,10 -Complete,,a3d34b7f-1301-433f-8dc1-cfeff855d454,
2025-03-27,Sumitomo Northport Replacement of DC to AC motor,,0,Sumitomo (SHI) Cyclo Drive Asia Pacific Pte Ltd,Electrification,ELECTRICAL,Power,OTHERS,2025-03-27,,DECLINE,LOS,NSG,Partner,,,,,,,,,"5-New Account, No Champion",8 -Need to Customize,5 -Peripheral Scope,5 -Budgetary,2 -No Data,,6c44465e-ac9c-4a35-8bc9-b7853d3f087d,
2025-03-28,PASSI PR#1000134409 (Allen Bradley Parts),CMRP25030153,0,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-28,2025-04-04,GO,NSG,NSG,NSG,Submitted,2025-04-03,20,651441.15,OP30,,,,8-With Account Champion,10 -Existing Solution,10 -Focus Business,7 -Urgent,10 -Complete,,168af5a6-3acb-41f6-a2f9-d8c9fa494004,
2025-03-31,Goltens APRI Woodward Panel Installation HMI,CMRP23080259,3,Goltens,Automation,PLC / SCADA,Power,UTILITIES,2025-03-28,2025-04-03,GO,RTR,RJR,AVR,Submitted,2025-04-04,26,1345922.66,OP30,,,,,,,,,,4db8fb25-e8f8-415a-b45b-cbad17597b07,
2025-02-19,BBP Supply and Installation of CB and Lugs,CMRP25020052,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-02-19,2025-02-19,GO,NSG,NSG,SE,Submitted,2025-02-19,41,20594.08,OP100,2025-03-01,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,,5c734ca5-2de3-4ff1-9447-bc5b3316a7ae,
2025-03-31,Difsys Supply of Output Monitor Module,CMRP25030156,1,"Digitally Intelligent Facility Systems, Inc.",Electrification,FDAS,Buildings,OTHERS,2025-03-31,2025-03-31,GO,NSG,NSG,NSG,Submitted,2025-03-31,40,18519.38,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,e90b9469-d268-45e4-b5e1-d35b55fafe25,
2025-04-02,Supply and Install of Pressure Sensor Switch and Bladder Tank,,,SMC,,MECHANICAL,Manufacturing,F&B,,,DECLINE,,,,,,,,,,,,,,,,,,46efd723-0447-448d-9670-9159d3fac0e6,
2025-02-24,Aboitiz TMO EcoStruxure Control Expert XL License,CMRP25030099,0,Aboitiz,Digitalization,PLC / SCADA,Power,POWER PLANT,2025-02-13,2025-03-11,GO,RTR,RJR,Partner,Submitted,2025-02-20,17,250000.00,OP100,2025-03-01,,,,,,,,,ed097598-dbee-4b31-b2c0-097caf3dacd8,
2025-04-03,Amherst Lab Supply of Wireless Hygrometer,CMRP25040159,0,Amherst Laboratories Inc.,Digitalization,INSTRUMENTATION,Manufacturing,PHARMA,2025-04-03,2025-04-03,GO,NSG,NSG,DS,Submitted,2025-04-03,30,603281.25,OP30,,,,10-Existing,8 -Need to Customize,10 -Focus Business,10 -Reasonable Time,10 -Complete,,ea414b82-05b5-4a90-879b-baef302660a4,
2025-03-14,Araja MRT7 Station 7 Minimum Requirement,CMRP25030118,1,ARAJA,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-18,2025-03-18,GO,NSG,NSG,SE,Submitted,2025-03-18,44,2875652.05,OP100,2025-03-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,95fb6e02-04e0-4930-b0d2-6edfd7135371,
2025-04-03,Difsys Mcgill Enclosure,CMRP25040161,1,"Digitally Intelligent Facility Systems, Inc.",Electrification,ELECTRICAL,Buildings,OTHERS,2025-04-03,2025-04-03,GO,NSG,NSG,NSG,Submitted,2025-04-03,40,6366.39,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,03960541-a3a4-4ae1-af0b-b0e2aa164df7,
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC ASC Fuji (PR 1200015883)",CMRP25040178,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-11,GO,JMO,RJR,RJR,Submitted,2025-04-15,20,3777417.11,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 2.919M budget, for optimization, 26May Topology provided",e59b48fb-15ed-4673-a4bc-b935f223cf42,
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC WF2 Fuji G (PR 1200016133)",CMRP25040179,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-11,GO,JMO,RJR,RJR,Submitted,2025-04-15,20,3791936.39,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 1.823M budget, for optimization, 26May Topology provided",943e03fa-6682-4f2e-9259-982b2869de1b,
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC  CL1 Fuji Primary (PR 1200016101)",CMRP25040180,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-11,GO,JMO,RJR,RJR,Submitted,2025-04-15,20,3719393.77,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 3.058M budget, for optimization, 26May Topology provided",53ff316c-e32f-432d-919d-b710814748ff,
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC  CL2 Fuji Peters (PR 1200016877)",CMRP25040181,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-11,GO,JMO,RJR,RJR,Submitted,2025-04-15,20,4374201.38,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 2.000M budget, for optimization, 26May Topology provided",733253ad-ee96-4731-919a-8c0a2e6c1890,
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC Dyna Fuji FW7700 (PR 1200017035)",CMRP25040182,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-11,GO,JMO,RJR,RJR,Submitted,2025-04-15,20,3346928.13,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"beyond 1.398M budget, for optimization, 26May Topology provided",6f6f9126-09ea-43b6-b720-e1fafadc6599,
2025-04-03,"URC Cavite _ Upgrade/Programming, PLC XO Microfilm PLC/ HMI (PR 1200016879)",CMRP25040175,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-11,GO,JMO,RJR,RJR,Submitted,2025-04-28,20,1797167.00,OP90,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,2 -No Data,"w/n 1.80M budget; 19May, requested topology provided, for SSW",04769ccf-0bb4-423d-b3bd-d6f74150a1bf,
2025-04-03,URC Cavite _Elect'l Works CHOCOLATE Weineroto Panel (PR 1200016270),CMRP25040168,1,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-04-03,2025-04-11,GO,JMO,CBG,Partner,Submitted,2025-05-06,17,1766546.93,LOST,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,"Budget 1.80M Only; 06May SSW lost to MegaMaster (1,044,562)",1b387cf5-07b7-465a-ba80-e84f46f16ed8,
2025-04-03,URC Cavite _LBS Installation at SubsStation (PR  1200015875),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-03,2025-04-11,DECLINE,JMO,RJR,Partner,,,,,,,,,10-Existing,,,,,,8487ca7d-006c-4139-8a97-af76d258cbce,
2025-04-03,URC Cavite _QA Workstation LP & PP Panels Install'n (PR 1200016400),CMRP25040169,2,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-03,2025-04-11,GO,JMO,CBG,Partner,Submitted,2025-05-06,19,1098459.82,LOST,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,10 -Complete,"Budget 1.1M Only; 06May SSW lost to MegaMaster (669,642)",6a84139f-6652-45e8-8bd9-b4f96e91e056,
2025-04-03,URC Cavite _Battery Charging Station (PR 1200016471),CMRP25040172,2,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-03,2025-04-11,GO,JMO,CBG,Partner,Submitted,2025-05-06,18,788625.31,LOST,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,"Budget 0.8M Only; 06May SSW lost to Megamaster (553,571)",5b1873ca-7665-4b1d-a428-df29aca4fa4e,
2025-04-04,FCF Minerals Supply of Siemens ACB,CMRP25040162,0,FCF Minerals Corporation,Electrification,ELECTRICAL,Power,OTHERS,2025-04-04,2025-04-11,GO,NSG,NSG,NSG,Submitted,2025-04-10,40,95223.38,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,230574b8-f0e9-498f-bac1-3d209671d1fe,
